CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
EUPHORIA ESTHETICS,ERIANNA GUTIERREZ,Inside City Limits,812112,Esthetician Services,,2022-01-18 00:00:00.000,ceb8d192-a40a-4f69-9bf3-0f82f907f588,,831,7TH,,NE,ST,," SUITE 103",GRANTS PASS,OR,97526,2025-01-30 13:02:15.000,BTAX-039816-01-2025,2026-01-31 13:02:15.000
EUPHORIA ESTHETICS," ",Inside City Limits,812112,Esthetician Services,,2022-01-18 00:00:00.000,ceb8d192-a40a-4f69-9bf3-0f82f907f588,,831,7TH,,NE,ST,," SUITE 103",GRANTS PASS,OR,97526,2025-01-30 13:02:15.000,BTAX-039816-01-2025,2026-01-31 13:02:15.000
EUPHORIA ESTHETICS,GERARDO GUTIERREZ,Inside City Limits,812112,Esthetician Services,,2022-01-18 00:00:00.000,ceb8d192-a40a-4f69-9bf3-0f82f907f588,,831,7TH,,NE,ST,," SUITE 103",GRANTS PASS,OR,97526,2025-01-30 13:02:15.000,BTAX-039816-01-2025,2026-01-31 13:02:15.000
EUROPEAN PSYCHIC," ",Inside City Limits,541990,Professional-Misc,GIA DELFRANCESA,2020-08-06 00:00:00.000,c1c99ca9-2cf9-4c16-b177-c6db167626da,5415808890,1647,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-12-03 11:13:18.000,BTAX-039471-12-2024,2025-12-31 11:13:18.000
EUROPEAN PSYCHIC,JANET ANDRO,Inside City Limits,541990,Professional-Misc,GIA DELFRANCESA,2020-08-06 00:00:00.000,c1c99ca9-2cf9-4c16-b177-c6db167626da,5415808890,1647,WILLIAMS,," ",HWY,," ",GRANTS PASS,OR,97527,2024-12-03 11:13:18.000,BTAX-039471-12-2024,2025-12-31 11:13:18.000
EVELYN DAVIS & MAUREEN SMITH RENTALS,"EVELYN & SMITH, MAUREEN DAVIS",Inside City Limits,531110,Rental Units/Landlord,,1991-07-01 00:00:00.000,35F98FC9-7805-40BF-AE04-919D24D4C3D7,5418219112,1249,PLUMMER,," ",AVE,," ",GRANTS PASS,OR,97527,2024-07-26 11:19:29.000,BTAX-038135-07-2024,2025-07-31 11:19:29.000
EVERGREEN FEDERAL SAVINGS & LOAN,"EVERGREEN FEDERAL SAVINGS & LOAN       ",Inside City Limits,522130,Finance-Credit Union,,1997-11-17 00:00:00.000,F2F2F72A-1CA0-4E3F-A698-C5CA23DC51A9,5414793351,969,6TH,,SE,ST,," ",GRANTS PASS,OR,97526,2024-08-02 13:28:50.000,BTAX-038322-08-2024,2025-08-31 13:28:50.000
EVERGREEN FEDERAL SAVINGS & LOAN," ACCOUNT HOLDERS ARE OWNERS    ",Inside City Limits,522130,Finance-Credit Union,,1997-11-17 00:00:00.000,34CA8DC7-3037-4925-B6E9-203F6BC8FBF4,5414793351,1329,6TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-08-02 13:31:30.000,BTAX-038323-08-2024,2025-08-31 13:31:30.000
EVERGREEN FEDERAL'S AFFORDABLE HOUSING COMPANY," SHAREHOLDERS                  ",Inside City Limits,522310,Finance-Loan Broker(Mortg/Nonmortg),,2006-12-01 00:00:00.000,E3D8D581-FFBD-4AE3-98D1-F2C9431D24B3,5414793351,969,6TH,,SE,ST,," ",GRANTS PASS,OR,97526,2024-08-23 10:21:28.000,BTAX-038508-08-2024,2025-08-31 10:21:28.000
"EVERGREEN HEATING             ",DANIEL MASON,Outside City Limits,238220,Contractor-HVAC Services,,2007-11-29 00:00:00.000,536959AA-6AD4-4A3A-AA3C-F757572777DE,5412267035,1420,SUMMIT,,,LOOP,,,GRANTS PASS,OR,97527,2024-12-03 11:28:43.000,BTAX-039473-12-2024,2025-12-31 11:28:43.000
"EVERGREEN HEATING             ",DANIEL MASON,Outside City Limits,238220,Contractor-HVAC Services,,2007-11-29 00:00:00.000,536959AA-6AD4-4A3A-AA3C-F757572777DE,5412267035,1420,SUMMIT,,,LOOP,,,GRANTS PASS,OR,97527,2024-12-03 11:28:43.000,BTAX-039473-12-2024,2025-12-31 11:28:43.000
EVERGREEN PROPERTIES INC,DANNA PROSSER,Outside City Limits,531110,Rental Units/Landlord,,1998-12-01 00:00:00.000,274BBF73-867D-4BF6-AAF0-776C9203C084,5412441800,8401,RIVERBANKS,,,RD,,,GRANTS PASS,OR,97527,2024-08-28 14:31:58.000,BTAX-038671-08-2024,2025-08-31 14:31:58.000
EVOLVE BUSINESS SOLUTION LLC,LAUREN REGNANI,Inside City Limits,561110,Administration-Office,,2016-05-05 00:00:00.000,073970ee-a130-4a1c-a752-4d867aab745c,5413260679,2724,MAIN,,W,ST,,,MEDFORD,OR,97501,2024-08-05 08:41:34.000,BTAX-038333-08-2024,2025-08-31 08:41:34.000
EVOLVE BUSINESS SOLUTION LLC," ",Inside City Limits,561110,Administration-Office,,2016-05-05 00:00:00.000,073970ee-a130-4a1c-a752-4d867aab745c,5413260679,2724,MAIN,,W,ST,,,MEDFORD,OR,97501,2024-08-05 08:41:34.000,BTAX-038333-08-2024,2025-08-31 08:41:34.000
EXCLUSIVE WIRELESS INC," ",Inside City Limits,517110,Telecommunication-Wireless Carrier,T-MOBILE,2019-06-18 00:00:00.000,386524af-2e29-4d67-94ca-adfbbe1b78c1,5412958033,211,TERRY,,NE,LN,,C,GRANTS PASS,OR,97526,2024-08-01 15:23:10.000,BTAX-038297-08-2024,2025-08-31 15:23:10.000
EXCLUSIVE WIRELESS INC,THOMAS HENG,Inside City Limits,517110,Telecommunication-Wireless Carrier,T-MOBILE,2019-06-18 00:00:00.000,386524af-2e29-4d67-94ca-adfbbe1b78c1,5412958033,211,TERRY,,NE,LN,,C,GRANTS PASS,OR,97526,2024-08-01 15:23:10.000,BTAX-038297-08-2024,2025-08-31 15:23:10.000
"EXHIBITRON COMPANY            ",KEN  NORTHRUP,Inside City Limits,541430,Graphic Design,,1998-07-01 00:00:00.000,0B36F28F-78BC-40E6-93DE-763AA63B1994,5414717400,505,H,,SE,St,,,GRANTS PASS,OR,97526,2024-07-31 09:11:55.000,BTAX-038158-07-2024,2025-07-31 09:11:55.000
"EXPERT CLOTHING ALTERATIONS   ",CELESTE  LAFERRIERE-SMITH,Inside City Limits,811490,Tailor,,1987-07-01 00:00:00.000,9EE0C73E-4EF4-4FB9-8590-C319BE0B99B7,5414795156,1315,7TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-10-02 13:51:40.000,BTAX-038986-10-2024,2025-10-31 13:51:40.000
"EXPRESS CUTS                  ","UNE/PUNTNEY, LAURIE  REYNOLDS",Inside City Limits,812111,Barber Shop,,1996-03-16 00:00:00.000,7600F2E2-EA82-4A72-829F-4E61CE9BE76F,5414765144,215,8TH,,SE,St,," ",GRANTS PASS,OR,97526,2025-01-24 12:33:00.000,BTAX-039781-01-2025,2026-01-31 12:33:00.000
EXPRESS EMPLOYMENT PROFESIONAL," THE STOLLER GROUP INC/        ",Inside City Limits,561311,Employment Agency,,1996-01-02 00:00:00.000,DDA61F00-C98F-4749-81A6-7CDA56B2F737,5417795522,497,UNION,,,AVE,,,GRANTS PASS,OR,97527,2024-07-26 11:28:52.000,BTAX-038137-07-2024,2025-07-31 11:28:52.000
EYE CARE GROUP OF SOUTHERN OREGON LLC,"   ",Inside City Limits,621320,Medical-Optometrist,,2022-10-14 00:00:00.000,7bae367f-0240-437b-8f6c-517b3e0a46fa,5414764545,1022,6TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-11-05 10:01:39.000,BTAX-039294-11-2024,2025-11-30 10:01:39.000
EYE TO EYE,Tamara Ulrey,Inside City Limits,621330,Medical - Mental Health Counselor,EYE TO EYE INVESTIGATIONS/EYE TO EYE COUNSELING THERAPY,2018-04-10 00:00:00.000,9bb4fcb0-8e6b-4999-ae6f-07d966e221c8,5416211487,980,6TH,,SW,ST,,19A,GRANTS PASS,OR,97526,2024-05-20 14:48:16.000,BTAX-037397-05-2024,2025-05-31 14:48:16.000
EYE TO EYE,TAMARA ULREY,Inside City Limits,621330,Medical - Mental Health Counselor,EYE TO EYE INVESTIGATIONS/EYE TO EYE COUNSELING THERAPY,2018-04-10 00:00:00.000,9bb4fcb0-8e6b-4999-ae6f-07d966e221c8,5416211487,980,6TH,,SW,ST,,19A,GRANTS PASS,OR,97526,2024-05-20 14:48:16.000,BTAX-037397-05-2024,2025-05-31 14:48:16.000
"E-Z WASH LAUNDROMAT           ",NICK  BAIDA,Inside City Limits,812320,Dry Cleaning Services,,2001-08-29 00:00:00.000,F06F96C7-E0E8-425D-B40D-360EDDAF57AF,5414412210,1300,G,,SW,ST,," ",GRANTS PASS,OR,97526,2024-12-12 16:02:28.000,BTAX-039505-12-2024,2025-12-31 16:02:28.000
FABULOUS FRIDAYS," ",Inside City Limits,453310,Retail-Thrift Store,,2020-07-17 00:00:00.000,74bc0dff-e90f-4ed0-961d-c33ea593450c,5412188737,757,6TH,,SE,ST,," ",GRANTS PASS,OR,97526,2024-08-01 15:20:19.000,BTAX-038296-08-2024,2025-08-31 15:20:19.000
FABULOUS FRIDAYS,APRIL MATNEY,Inside City Limits,453310,Retail-Thrift Store,,2020-07-17 00:00:00.000,74bc0dff-e90f-4ed0-961d-c33ea593450c,5412188737,757,6TH,,SE,ST,," ",GRANTS PASS,OR,97526,2024-08-01 15:20:19.000,BTAX-038296-08-2024,2025-08-31 15:20:19.000
FAIRGROUNDS TOWING & FUEL LLC,RANDY  HARRIS,Inside City Limits,488410,Towing,,1987-04-01 00:00:00.000,40B2FB9F-520E-496B-8800-4C2A4F28D7AD,5414795501,780,UNION,," ",AVE,," ",GRANTS PASS,OR,97527,2024-08-27 13:04:54.000,BTAX-038610-08-2024,2025-08-31 13:04:54.000
FAMILY HERB SHOP LLC,RAY SPENCER JR,Inside City Limits,446191,Retail-Health Food & Supplements,,1998-05-01 00:00:00.000,399BEE93-6B28-49C4-90FE-145B32DEB2C6,5414793602,247,G,,SW,ST,," ",GRANTS PASS,OR,97526,2024-09-25 11:08:27.000,BTAX-038925-09-2024,2025-09-30 11:08:27.000
"FAMOUS FOOTWEAR #2822         ",LLC  BG RETAIL,Inside City Limits,448210,Retail-Shoes,,2007-10-29 00:00:00.000,C4F273AF-AA8C-445C-A9E5-FBEE8923BBF3,5419552938,"919 NE D ",ST,,,,,,GRANTS PASS,OR,97526,2025-03-10 10:58:25.000,BTAX-040026-03-2025,2026-03-31 10:58:25.000
"FARMERS BUILDING SUPPLY INC  ",LEON  STUTZMAN,Inside City Limits,444130,Retail-Hardware,,1987-07-01 00:00:00.000,C0ADC56C-181B-458C-9743-964DEEE1F05E,5414760851,1741,DOWELL,," ",RD,," ",GRANTS PASS,OR,97527,2024-07-15 15:33:42.000,BTAX-037882-07-2024,2025-07-31 15:33:42.000
FAST LANE RC LLC," ",Inside City Limits,811211,Consumer Electronics Repair/Maint,,2021-12-10 00:00:00.000,f0f26a4b-e767-46fd-a2df-e37373510ca1,5412189478,850,ROGUE RIVER,," ",HWY,," ",GRANTS PASS,OR,97527,2025-01-17 09:28:10.000,BTAX-039747-01-2025,2026-01-31 09:28:10.000
FAST LANE RC LLC,MYLES WHITTINGTON,Inside City Limits,811211,Consumer Electronics Repair/Maint,,2021-12-10 00:00:00.000,f0f26a4b-e767-46fd-a2df-e37373510ca1,5412189478,850,ROGUE RIVER,," ",HWY,," ",GRANTS PASS,OR,97527,2025-01-17 09:28:10.000,BTAX-039747-01-2025,2026-01-31 09:28:10.000
"FAST SERVER LLC              ",RONALD A  DOWELL,Outside City Limits,541519,Computer Services,,2006-03-01 00:00:00.000,496DD9A3-1283-43DE-A42B-1006837D1EB4,5416592782,320,JILLANA TERRACE,,,,,,GRANTS PASS,OR,97527,2024-07-23 15:27:11.000,BTAX-038077-07-2024,2025-07-31 15:27:11.000
"FAYE DAWSON RENTALS           ",FAYE  DAWSON,Inside City Limits,531110,Rental Units/Landlord,,1990-07-01 00:00:00.000,79E817C1-BCF5-4987-8ADD-11E47DAA60B5,5414790967,122,SAVAGE,,NE,ST,," ",GRANTS PASS,OR,97526,2024-08-30 15:13:05.000,BTAX-038713-08-2024,2025-08-31 15:13:05.000
FED SPEC PURCHASES," ",Inside City Limits,425120,Wholesale Agent,,2017-05-17 00:00:00.000,bdb54d60-ef66-408b-9e1b-5f113f63209c,5592881471,106,F,,NW,ST,,#17,GRANTS PASS,OR,97526,2024-05-20 15:58:41.000,BTAX-037401-05-2024,2025-05-31 15:58:41.000
FED SPEC PURCHASES,WILLIAM WILLIAMS,Inside City Limits,425120,Wholesale Agent,,2017-05-17 00:00:00.000,bdb54d60-ef66-408b-9e1b-5f113f63209c,5592881471,106,F,,NW,ST,,#17,GRANTS PASS,OR,97526,2024-05-20 15:58:41.000,BTAX-037401-05-2024,2025-05-31 15:58:41.000
"FEDERICO VENTURES             ",JASON  FEDERICO,Inside City Limits,722513,Limited-Service Restaurant,DAIRY QUEEN,2006-02-01 00:00:00.000,B508CC18-7787-423F-9B7D-CAEF96EB99A4,5419417658,610,REDWOOD,," ",HWY,," ",GRANTS PASS,OR,97527,2024-08-19 13:41:09.000,BTAX-038424-08-2024,2025-08-31 13:41:09.000
"FEDERICO VENTURES             ",JASON  FEDERICO,Inside City Limits,722513,Limited-Service Restaurant,DAIRY QUEEN,1997-01-01 00:00:00.000,844E4ACB-EC6F-401D-BA56-9B563E132769,5414768282,1674,6TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-07-12 08:38:00.000,BTAX-037821-07-2024,2025-07-31 08:38:00.000
"FERGUSON TREE'S               ",KEN  FERGUSON,Inside City Limits,454390,Christmas Tree Lot,,1990-11-24 00:00:00.000,C7FF23BF-8193-4BB2-A1B5-6E54551314EB,5416599458,1401,6TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-07-08 14:48:22.000,BTAX-037647-07-2024,2025-07-31 14:48:22.000
"FICKES LLC                   ",TOM FICKES,Inside City Limits,621320,Medical-Optometrist,,2004-06-14 00:00:00.000,592BEFCE-4AA3-4C68-9030-362C2C5DEC09,5414712070,135,TERRY,,NE,LN,," ",GRANTS PASS,OR,97526,2024-07-17 09:55:40.000,BTAX-037932-07-2024,2025-07-31 09:55:40.000
"FILIPEK CONSTRUCTION, TODD A. ",TODD  FILIPEK,Inside City Limits,238190,Contractor-General/Building Exterior,,2002-06-10 00:00:00.000,B62BC5CC-EF6E-4973-AFCB-C805DE035DCA,5414711946,5523,LEONARD,," ",RD,," ",GRANTS PASS,OR,97527,2024-07-10 16:21:56.000,BTAX-037790-07-2024,2025-07-31 16:21:56.000
"FINEST BUILDING INTERIORS, LLC",TERRY SUMMERS,Outside City Limits,238190,Contractor-General/Building Exterior,,2023-11-01 00:00:00.000,6f899fde-d063-492b-b19b-c78a7514533d,5419512708,1271,PALIMA,,,DR,,,EAGLE POINT,OR,97524,2023-11-15 11:38:20.000,BTAX-036430-11-2023,2024-11-30 11:38:20.000
"FINEST BUILDING INTERIORS, LLC",TERRY SUMMERS,Outside City Limits,238190,Contractor-General/Building Exterior,,2023-11-01 00:00:00.000,6f899fde-d063-492b-b19b-c78a7514533d,5419512708,1271,PALIMA,,,DR,,,EAGLE POINT,OR,97524,2023-11-15 11:38:20.000,BTAX-036430-11-2023,2024-11-30 11:38:20.000
FIONA BEAN,JULIE M  TYRRELL,Inside City Limits,448150,Retail-Clothing & Accessories,,2008-07-18 00:00:00.000,89B2DE02-0428-4BDE-BFAB-8FD5FFEC7226,5414419021,111,G,,SW,ST,," ",GRANTS PASS,OR,97526,2024-07-31 15:56:39.000,BTAX-038231-07-2024,2025-07-31 15:56:39.000
"FIRE MOUNTAIN GEMS            ",CHRISTLIN & STUART  FREEDMAN,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,2001-10-01 00:00:00.000,897836BC-1F3E-4BB6-A3E5-ACE9AEF8596F,5419567700,1001,E,,NE,ST,,,GRANTS PASS,OR,97526,2024-07-18 13:01:11.000,BTAX-037981-07-2024,2025-07-31 13:01:11.000
"FIRE RIVER MUSIC LLC         ",CAROL  ORTON,Inside City Limits,451140,Retail-Music/Instruments & Supplies,,2015-12-01 00:00:00.000,8E563F3E-DBB5-49E4-88BE-3CEACD7DC195,5412870117,302,H,,SE,St,," ",GRANTS PASS,OR,97526,2024-12-11 15:18:11.000,BTAX-039523-12-2024,2025-12-31 15:18:11.000
FIRELIGHT LASER DESIGN," ",Inside City Limits,339999,Manufacturing-Misc Manufacturing,,2022-06-10 00:00:00.000,440983fb-99bf-48df-b868-e86a798f0ddd,5412186134,225,HILLCREST,,NE,Dr,,6,GRANTS PASS,OR,97526,2024-06-10 15:29:49.000,BTAX-037492-06-2024,2025-06-30 15:29:49.000
FIRELIGHT LASER DESIGN,LINDA DAY JEANEEN BEAGLEY,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,2022-06-10 00:00:00.000,440983fb-99bf-48df-b868-e86a798f0ddd,5412186134,225,HILLCREST,,NE,Dr,,6,GRANTS PASS,OR,97526,2024-06-10 15:29:49.000,BTAX-037492-06-2024,2025-06-30 15:29:49.000
FIRESIDE CATERING CO," ",Inside City Limits,722320,Caterer,,2023-10-01 00:00:00.000,9ee10ebd-3d06-48ad-ae06-74dffa3307d8,5417611626,940,8TH,,SE,ST,,,GRANTS PASS,OR,97526,2024-12-09 11:28:24.000,BTAX-039510-12-2024,2025-12-31 11:28:24.000
FIRESIDE CATERING CO,CHRISTY MCCALLUM,Inside City Limits,722320,Caterer,,2023-10-01 00:00:00.000,9ee10ebd-3d06-48ad-ae06-74dffa3307d8,5417611626,940,8TH,,SE,ST,,,GRANTS PASS,OR,97526,2024-12-09 11:28:24.000,BTAX-039510-12-2024,2025-12-31 11:28:24.000
FIRST COMMUNITY CREDIT UNION," ",Inside City Limits,522110,Finance-Commercial Bank,,2017-07-25 00:00:00.000,fa635481-6fe8-4611-9c2f-d3efbe3b5e1b,5414792601,1551,HARBECK,," ",RD,," ",GRANTS PASS,OR,97527,2024-08-23 09:50:07.000,BTAX-038505-08-2024,2025-08-31 09:50:07.000
"FIRST COMMUNITY CREDIT UNION  "," CREDIT UNION-FCCU MEMBER OWN  ",Inside City Limits,522130,Finance-Credit Union,,1995-06-01 00:00:00.000,06D031A7-F338-4708-9DF7-6059BEF866D0,5414792601,108,SAVAGE,,NE,ST,," ",GRANTS PASS,OR,97526,2024-08-23 13:45:54.000,BTAX-038519-08-2024,2025-08-31 13:45:54.000
"FIRST INTERSTATE BANK        ","  ",Inside City Limits,522110,Finance-Commercial Bank,,1996-02-14 00:00:00.000,75C25A19-A74A-448C-910A-508EB97DF7F9,5414747278,1304,6TH,,NW,ST,," ",GRANTS PASS,OR,97526,2024-10-14 13:57:20.000,BTAX-039059-10-2024,2025-10-31 13:57:20.000
FIRST INTERSTATE BANK,"   ",Inside City Limits,522110,Finance-Commercial Bank,,2007-07-01 00:00:00.000,AAEB3039-AD6C-4EAA-B2BA-08B073BDAD15,5419568485,265,UNION,," ",AVE,," ",GRANTS PASS,OR,97527,2025-02-27 09:43:00.000,BTAX-039949-02-2025,2026-02-28 09:43:00.000
"FIRST STUDENT                 "," LAIDLAW EDUCATION SERVICES    ",Inside City Limits,485113,Transportation-Bus System,,1994-07-18 00:00:00.000,D53CE9D6-5BB6-4CFA-9C45-5E29BA4520F8,5414767733,126,RINGUETTE,," ",ST,," ",GRANTS PASS,OR,97527,2024-08-26 09:19:02.000,BTAX-038483-08-2024,2025-08-31 09:19:02.000
FLAVOR VAPOR LLC,MYNDI CRUZ,Inside City Limits,454390,Retail-Misc Direct Selling Establishment,,2021-08-23 00:00:00.000,bffd459d-eb13-477e-9602-7dbe0774e66d,5413939840,162,BEACON,,NE,DR,,119,GRANTS PASS,OR,97526,2024-09-13 16:25:34.000,BTAX-038703-08-2024,2025-09-30 16:25:34.000
"FLAWLESS DETAIL SERVICE       ",SALVADOR  DURAN,Inside City Limits,811192,Car Wash & Detailing,,2015-01-01 00:00:00.000,4E3209FC-0C23-411C-A12E-25CDFB9EC897,5412188565,405,LOUGHRIDGE,,NW,AVE,,,GRANTS PASS,OR,97526,2024-07-01 16:05:29.000,BTAX-037576-07-2024,2025-07-31 16:05:29.000
FLESPY'S BAR & GRILL LLC,MICHAEL FLEMING,Inside City Limits,722410,Bar/Tavern,,2019-01-28 00:00:00.000,419f2dba-0f1a-4ba8-b608-aef5ac3fd5d5,5416595165,670,FRUITDALE,," ",DR,," ",GRANTS PASS,OR,97527,2024-02-21 16:16:57.000,BTAX-036945-02-2024,2025-02-28 16:16:57.000
FLESPY'S BAR & GRILL LLC," ",Inside City Limits,722410,Bar/Tavern,,2019-01-28 00:00:00.000,419f2dba-0f1a-4ba8-b608-aef5ac3fd5d5,5416595165,670,FRUITDALE,," ",DR,," ",GRANTS PASS,OR,97527,2024-02-21 16:16:57.000,BTAX-036945-02-2024,2025-02-28 16:16:57.000
FLESPY'S BAR & GRILL LLC,NICOLE FLEMING,Inside City Limits,722410,Bar/Tavern,,2019-01-28 00:00:00.000,419f2dba-0f1a-4ba8-b608-aef5ac3fd5d5,5416595165,670,FRUITDALE,," ",DR,," ",GRANTS PASS,OR,97527,2024-02-21 16:16:57.000,BTAX-036945-02-2024,2025-02-28 16:16:57.000
FLORA RESEARCH LABORATORIES LLC,"JAMES/NEAL, DANA  KABABICK",Inside City Limits,541712,Research & Development,,2003-09-29 00:00:00.000,36938866-594F-4846-8684-55511293F97A,5414720980,1000,M,,SE,ST,,#B,GRANTS PASS,OR,97526,2024-10-21 14:39:41.000,BTAX-039186-10-2024,2025-10-31 14:39:41.000
"FLORAL INNOVATIONS, LLC"," ",Inside City Limits,453110,Florist,,2020-04-21 00:00:00.000,4ccc84fd-b4c7-4583-9b39-58ccab466d2f,5414767656,811,IDLE,," ",CT,," ",GRANTS PASS,OR,97527,2024-04-10 12:08:33.000,BTAX-037167-04-2024,2025-04-30 12:08:33.000
"FLORAL INNOVATIONS, LLC",DEBORA MORRISON,Inside City Limits,453110,Florist,,2020-04-21 00:00:00.000,4ccc84fd-b4c7-4583-9b39-58ccab466d2f,5414767656,811,IDLE,," ",CT,," ",GRANTS PASS,OR,97527,2024-04-10 12:08:33.000,BTAX-037167-04-2024,2025-04-30 12:08:33.000
"FLYING TOAD GRAPHICS          ",BEN & CYNDI  BLANKENBAKER,Inside City Limits,541430,Graphic Design,,1994-11-01 00:00:00.000,AB45BF82-36D3-47E0-8D43-A3BCD6F629D5,5414768516,952,12TH,,NE,ST,," ",GRANTS PASS,OR,97526,2024-12-05 13:13:28.000,BTAX-039485-12-2024,2025-12-31 13:13:28.000
"FMB TAXI                      ",MICHAEL  BROWN,Inside City Limits,485310,Transportation-Taxi,,2004-01-01 00:00:00.000,97B7B84D-63B6-4C39-8BE0-9EA7D4E943C3,5416606664,141,WESTWOOD,," ",DR,," ",GRANTS PASS,OR,97527,2024-09-03 13:38:22.000,TAXICO-038724-09-2024,2025-09-30 13:38:22.000
"FOCAL POINT TATTOO, LLC",RACHEL NICHOLS,Inside City Limits,812199,Tattoo/Piercing Shop,,2023-01-25 00:00:00.000,75580a97-07ec-4be7-85ef-c3e20b4d4170,5414509533,543,E,,NE,St,,206,GRANTS PASS,OR,97526,2025-01-13 11:30:22.000,BTAX-039713-01-2025,2026-01-31 11:30:22.000
"FOCAL POINT TATTOO, LLC"," ",Inside City Limits,812199,Tattoo/Piercing Shop,,2023-01-25 00:00:00.000,75580a97-07ec-4be7-85ef-c3e20b4d4170,5414509533,543,E,,NE,St,,206,GRANTS PASS,OR,97526,2025-01-13 11:30:22.000,BTAX-039713-01-2025,2026-01-31 11:30:22.000
FOLEY FADES," ",Inside City Limits,812111,Barber Shop,,2021-02-18 00:00:00.000,382283bb-4c65-41a9-98fa-f9e5f2af83c7,5412911868,116,I,,SW,ST,,,GRANTS PASS,OR,97526,2024-11-06 11:54:30.000,BTAX-039305-11-2024,2025-11-30 11:54:30.000
FOLEY FADES,AARON FOLEY,Inside City Limits,812111,Barber Shop,,2021-02-18 00:00:00.000,382283bb-4c65-41a9-98fa-f9e5f2af83c7,5412911868,116,I,,SW,ST,,,GRANTS PASS,OR,97526,2024-11-06 11:54:30.000,BTAX-039305-11-2024,2025-11-30 11:54:30.000
"FOREVER NAILS & SPA, INC.                 ",THUTHAO  MACKAY,Inside City Limits,812113,Nail Salon,,2009-01-26 00:00:00.000,805A80A2-3EF3-45F4-AC8F-53C505646E02,5414716000,1634,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,2024-09-23 14:16:56.000,BTAX-038886-09-2024,2025-09-30 14:16:56.000
FORGED AND FOUND LLC," ",Inside City Limits,453310,Retail-Thrift Store,FORGED N FOUND,2017-01-20 00:00:00.000,140a42b5-2813-4376-81b0-3cdc266a554e,5418468232,785,ROGUE RIVER,,,HWY,," ",GRANTS PASS,OR,97527,2024-01-17 16:23:59.000,BTAX-036787-01-2024,2025-01-31 16:23:59.000
FORGED AND FOUND LLC,PAULA JARMER,Inside City Limits,453310,Retail-Thrift Store,FORGED N FOUND,2017-01-20 00:00:00.000,140a42b5-2813-4376-81b0-3cdc266a554e,5418468232,785,ROGUE RIVER,,,HWY,," ",GRANTS PASS,OR,97527,2024-01-17 16:23:59.000,BTAX-036787-01-2024,2025-01-31 16:23:59.000
FORGED AND FOUND LLC,KENT HUFFSTUTTER,Inside City Limits,453310,Retail-Thrift Store,FORGED N FOUND,2017-01-20 00:00:00.000,140a42b5-2813-4376-81b0-3cdc266a554e,5418468232,785,ROGUE RIVER,,,HWY,," ",GRANTS PASS,OR,97527,2024-01-17 16:23:59.000,BTAX-036787-01-2024,2025-01-31 16:23:59.000
FORTISSIMA ENTERPRISES LLC," ",Inside City Limits,722515,Snack and Nonalcoholic Beverage Shop,YUMBERRY BOWL,2018-06-16 00:00:00.000,5bb49000-c84b-4547-b7e0-777e05401d7d,5416606238,1883,WILLIAMS,,,HWY,," ",GRANTS PASS,OR,97527,2024-04-03 15:24:08.000,BTAX-037140-04-2024,2025-04-30 15:24:08.000
FORTISSIMA ENTERPRISES LLC,JULIE LOCKMAN,Inside City Limits,722515,Snack and Nonalcoholic Beverage Shop,YUMBERRY BOWL,2018-06-16 00:00:00.000,5bb49000-c84b-4547-b7e0-777e05401d7d,5416606238,1883,WILLIAMS,,,HWY,," ",GRANTS PASS,OR,97527,2024-04-03 15:24:08.000,BTAX-037140-04-2024,2025-04-30 15:24:08.000
FORTISSIMA ENTERPRISES LLC,DAVID & JULIE LOCKMAN,Inside City Limits,722515,Snack and Nonalcoholic Beverage Shop,YUMBERRY BOWL,2018-06-16 00:00:00.000,5bb49000-c84b-4547-b7e0-777e05401d7d,5416606238,1883,WILLIAMS,,,HWY,," ",GRANTS PASS,OR,97527,2024-04-03 15:24:08.000,BTAX-037140-04-2024,2025-04-30 15:24:08.000
FOUR SEASONS RESTAURANT LLC," ",Inside City Limits,722511,Restaurant,,2022-01-10 00:00:00.000,b3fe892c-6de3-4a21-9e4d-128a28430f3f,5414796532,122,K,,SE,St,,,GRANTS PASS,OR,97526,2025-01-27 13:05:44.000,BTAX-039795-01-2025,2026-01-31 13:05:44.000
FOUR SEASONS RESTAURANT LLC,LIEPING XIE,Inside City Limits,722511,Restaurant,,2022-01-10 00:00:00.000,b3fe892c-6de3-4a21-9e4d-128a28430f3f,5414796532,122,K,,SE,St,,,GRANTS PASS,OR,97526,2025-01-27 13:05:44.000,BTAX-039795-01-2025,2026-01-31 13:05:44.000
