CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
"CAPITOL DENTAL GROUP, P.C.", ,Inside City Limits,621210,Medical-Dentist,GENTLE DENTAL GRANTS PASS,00:00.0,2200802F-35EF-4B85-9FC4-444AED0B0D2F,8664418538,1519,F,,NE,St,,,GRANTS PASS,OR,97526,10:24.0,BTAX-035490-08-2023,10:24.0
"CAPITOL DENTAL GROUP, P.C.",  ,Inside City Limits,621210,Medical-Dentist,GENTLE DENTAL GRANTS PASS,00:00.0,2200802F-35EF-4B85-9FC4-444AED0B0D2F,8664418538,1519,F,,NE,St,,,GRANTS PASS,OR,97526,10:24.0,BTAX-035490-08-2023,10:24.0
CAR TUNES                     ,"ERMIN & PARRA,KARINA  SANCHEZ",Inside City Limits,441310,Retail-Automotive Parts & Accessories,,00:00.0,474E3F18-5E42-4C9D-94CF-12EE3E1E1B83,5414791108,764,7TH,,SE,ST,, ,GRANTS PASS,OR,97526,36:43.0,BTAX-036680-01-2024,36:43.0
CARA BROWN LMT MASSAGE THERAPY,CARA BROWN,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,104E6D26-2A8D-4E34-8734-5CC1675A9FA5,5412181624,1590,N,,SE,ST,,D,GRANTS PASS,OR,97526,36:32.0,BTAX-035736-08-2023,36:32.0
CARA BROWN LMT MASSAGE THERAPY, ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,104E6D26-2A8D-4E34-8734-5CC1675A9FA5,5412181624,1590,N,,SE,ST,,D,GRANTS PASS,OR,97526,36:32.0,BTAX-035736-08-2023,36:32.0
CARL'S HOUSE ADULT FOSTER CARE,REBECCA  SCRIBER,Inside City Limits,621610,Medical-Home Health Care Services,,00:00.0,EBB89C0A-B115-486F-ACB1-B1B555178E4B,5417613910,332,C,,NE,ST,, ,GRANTS PASS,OR,97526,03:53.0,BTAX-037287-05-2024,03:53.0
CARLSON CORP DBA ACCURATE PLUMBING SOLUTIONS,BRENT CARLSON,Outside City Limits,238220,Plumber,ACCURATE PLUMBING & ELECTRICAL SOLUTIONS,00:00.0,04329510-61D7-4825-A479-7EAA14C10A5D,5417733035,1234,CORONA,,,AVE,,,MEDFORD,OR,97504,49:59.0,BTAX-034989-07-2023,49:59.0
CARLSON CORP DBA ACCURATE PLUMBING SOLUTIONS, ,Outside City Limits,238220,Plumber,ACCURATE PLUMBING & ELECTRICAL SOLUTIONS,00:00.0,04329510-61D7-4825-A479-7EAA14C10A5D,5417733035,1234,CORONA,,,AVE,,,MEDFORD,OR,97504,49:59.0,BTAX-034989-07-2023,49:59.0
CARNITAS MAYI,MARTHA QUIROZ,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,,00:00.0,382f3ac9-2df4-4835-84fa-19a448505cdb,4582124133,2040,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,53:34.0,BTAX-036740-01-2024,53:34.0
CARNITAS MAYI, ,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,,00:00.0,382f3ac9-2df4-4835-84fa-19a448505cdb,4582124133,2040,NEBRASKA,,,AVE,,,GRANTS PASS,OR,97527,53:34.0,BTAX-036740-01-2024,53:34.0
CAROLYN MAUE'S SALON          ,CAROLYN A  MAUE,Inside City Limits,812112,Beauty Salon,,00:00.0,44F17163-3225-4044-AEFF-C461ECF2ABF0,5414768246,1118,G,,SW,ST,, ,GRANTS PASS,OR,97526,33:34.0,BTAX-036286-10-2023,33:34.0
CARQUEST AUTO PARTS #4979, CARQUEST AUTO PARTS #4979     ,Inside City Limits,441310,Retail-Automotive Parts & Accessories,,00:00.0,FE5843E8-AF7E-4F87-AFAF-38D3F75B02C9,9195733725,525,E,,NE,ST,, ,GRANTS PASS,OR,97526,18:00.0,BTAX-035662-08-2023,18:00.0
CARSON'S BISTRO LLC,JOLIE WILSON,Inside City Limits,722511,Restaurant,,00:00.0,B4392089-8756-4A03-B500-8204CB32C076,5419168020,220,H,,SW,ST,, ,GRANTS PASS,OR,97526,24:28.0,BTAX-035917-09-2023,24:28.0
CASA AMIGA RESTUARANT & BBQ RESTAURANT,"LILIA & PALOMINO,JOSE ESPINOZA",Inside City Limits,722511,Restaurant,,00:00.0,F462413B-B516-41F9-AA7F-FB18B6F8382D,5419568602,200,MCDONALD,, ,LN,, ,GRANTS PASS,OR,97527,19:07.0,BTAX-034972-07-2023,19:07.0
CASABLANCA GRILL INC, ,Inside City Limits,722515,Snack and Nonalcoholic Beverage Shop,,00:00.0,8AA5D404-677D-4C31-9678-AA1A5046FB0B,5414792503,686,UNION,, ,AVE,, ,GRANTS PASS,OR,97527,32:57.0,BTAX-035734-08-2023,32:57.0
CASABLANCA GRILL INC,ERIC LOSOYA,Inside City Limits,722511,Restaurant,CASABLANCA COFFEE & GRILL,00:00.0,7d1068b1-f41a-4cdb-99c3-f34804c9b975,5414792503,412,6TH,,NW,St,,,GRANTS PASS,OR,97526,26:01.0,BTAX-037326-05-2024,26:01.0
CASABLANCA GRILL INC, ,Inside City Limits,722511,Restaurant,CASABLANCA COFFEE & GRILL,00:00.0,7d1068b1-f41a-4cdb-99c3-f34804c9b975,5414792503,412,6TH,,NW,St,,,GRANTS PASS,OR,97526,26:01.0,BTAX-037326-05-2024,26:01.0
CASCADE CHIROPRACTIC OF SOUTHERN OREGON LLC,KELSEY REESER,Inside City Limits,621310,Medical-Chiropractor,,00:00.0,AA7871BC-B3F3-4614-9BB9-3BED9C84ACA0,5414720500,745,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,33:01.0,BTAX-034789-07-2023,33:01.0
CASCADE EYE CARE CENTER PC    ,D. R. MERRITT &  M J MAFFETT,Inside City Limits,621320,Medical-Optometrist,,00:00.0,F616BB60-0341-4E94-9BE1-70702E175514,5414766636,1226,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,34:20.0,BTAX-035385-08-2023,34:20.0
CASCADE LIVING GROUP - GRANTS PASS LLC,"BILL SHORTEN,",Inside City Limits,623312,Medical-Assisted Living Facility/Elderly,CASCADE LIVING GROUP,00:00.0,731cef97-5fcb-4e0c-833e-0acb3be93ace,4254089141,1420,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,12:52.0,BTAX-036966-02-2024,12:52.0
CASCADE LIVING GROUP - GRANTS PASS LLC, ,Inside City Limits,623312,Medical-Assisted Living Facility/Elderly,CASCADE LIVING GROUP,00:00.0,731cef97-5fcb-4e0c-833e-0acb3be93ace,4254089141,1420,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,12:52.0,BTAX-036966-02-2024,12:52.0
CASCADE LIVING GROUP - GRANTS PASS LLC,DALE ZULAUF,Inside City Limits,623312,Medical-Assisted Living Facility/Elderly,CASCADE LIVING GROUP,00:00.0,731cef97-5fcb-4e0c-833e-0acb3be93ace,4254089141,1420,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,12:52.0,BTAX-036966-02-2024,12:52.0
CASCADE METAL RECYCLING       ,DONALD & LYNN  ROEMER,Inside City Limits,541990,Professional-Misc,,00:00.0,E3DC034D-0F7E-4AE8-8FEB-404552100456,5414798017,2207,INDUSTRY,,NE,DR,, ,GRANTS PASS,OR,97526,30:33.0,BTAX-036884-02-2024,30:33.0
"CASCADE SELF STORAGE - GRANTS PASS, LLC",DEAN MOSER,Inside City Limits,493110,Storage & General Warehousing,,00:00.0,aded1760-c6fa-4982-935a-9ae9d5b7ed5e,4158924795,2450,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,55:01.0,BTAX-037080-03-2024,55:01.0
"CASCADE SELF STORAGE - GRANTS PASS, LLC", ,Inside City Limits,493110,Storage & General Warehousing,,00:00.0,aded1760-c6fa-4982-935a-9ae9d5b7ed5e,4158924795,2450,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,55:01.0,BTAX-037080-03-2024,55:01.0
"CASCADE SELF STORAGE - GRANTS PASS, LLC",DOUGLAS HOOD,Inside City Limits,493110,Storage & General Warehousing,,00:00.0,aded1760-c6fa-4982-935a-9ae9d5b7ed5e,4158924795,2450,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,55:01.0,BTAX-037080-03-2024,55:01.0
CASCADE SURGERY CENTER LLC    ,"MERRITT, MAFFETT  LEAVITT",Inside City Limits,622110,Medical-Hospital,,00:00.0,68369F81-AB0D-4581-927C-9B4B0AF6EFC0,5414742824,120,MANZANITA,,NE,AVE,, ,GRANTS PASS,OR,97526,29:47.0,BTAX-035382-08-2023,29:47.0
CASCADE WEST PRIMARY CARE PRACTICE,LINDA PICKER &  MICHAEL JOHNSON,Inside City Limits,622110,Medical-Hospital,,00:00.0,8F760DC0-EC1D-45CB-8B40-37CD5F972A86,5417874360,201,SAVAGE,,NE,ST,, ,GRANTS PASS,OR,97526,32:56.0,BTAX-036809-01-2024,32:56.0
CASE IT LLC,GARY NICHOLSON,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,db3d1eaf-9faf-4ec2-8ebc-9fc491cc0122,541450717,840,FRUITDALE,, ,DR,, ,GRANTS PASS,OR,97527,00:01.0,BTAX-036824-01-2024,00:01.0
CASE IT LLC, ,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,db3d1eaf-9faf-4ec2-8ebc-9fc491cc0122,541450717,840,FRUITDALE,, ,DR,, ,GRANTS PASS,OR,97527,00:01.0,BTAX-036824-01-2024,00:01.0
CASEY JOE TATTOO,CASEY MESERVEY,Inside City Limits,812199,Tattoo/Piercing Shop,,00:00.0,f342b402-a0fc-4f19-9584-ee4f42cd20fd,5418218151,850,6TH,,NW,ST,,6,GRANTS PASS,OR,97526,24:37.0,BTAX-036483-11-2023,24:37.0
CASEY SHEEHAN'S IRISH INK     ,CASEY  SHEEHAN,Inside City Limits,812199,Tattoo/Piercing Shop,,00:00.0,AF6F3327-8FDB-4587-B238-F40B457BDBA3,5414766654,408,G,,SE,St,,A,GRANTS PASS,OR,97526,40:31.0,BTAX-035791-09-2023,40:31.0
CASH CONNECTION GRANTS PASS INC, CASH CONNECTION MANAGEMENT INC,Inside City Limits,522298,Pawnshop,,00:00.0,D532BC75-8966-40AA-820B-712B7DD4AA72,5414769296,754,6TH,,SW,St,, ,GRANTS PASS,OR,97526,30:30.0,BTAX-035963-09-2023,30:30.0
CASTLE CREEK AUTO SALES       ,ROXINE MOCK,Inside City Limits,441120,Auto-Used Car Dealer,,00:00.0,4729CA33-EEDC-4A4F-848D-E6E8993A3091,5416017657,324,REDWOOD,, ,HWY,, ,GRANTS PASS,OR,97527,42:16.0,BTAX-034836-07-2023,42:16.0
CASTLE CREEK AUTO SALES       ,JAMES MOCK,Inside City Limits,441120,Auto-Used Car Dealer,,00:00.0,4729CA33-EEDC-4A4F-848D-E6E8993A3091,5416017657,324,REDWOOD,, ,HWY,, ,GRANTS PASS,OR,97527,42:16.0,BTAX-034836-07-2023,42:16.0
CASTLE CREEK AUTO SALES       , ,Inside City Limits,441120,Auto-Used Car Dealer,,00:00.0,4729CA33-EEDC-4A4F-848D-E6E8993A3091,5416017657,324,REDWOOD,, ,HWY,, ,GRANTS PASS,OR,97527,42:16.0,BTAX-034836-07-2023,42:16.0
CATALYST PIZZA CO,ZACHARY THOMAS,Inside City Limits,722511,Restaurant,,00:00.0,d2539c73-b912-4391-991f-8c61498b112c,5417611089,314,H,,SE,ST,,,GRANTS PASS,OR,97526,40:37.0,BTAX-037052-03-2024,40:37.0
CATALYST PIZZA CO, ,Inside City Limits,722511,Restaurant,,00:00.0,d2539c73-b912-4391-991f-8c61498b112c,5417611089,314,H,,SE,ST,,,GRANTS PASS,OR,97526,40:37.0,BTAX-037052-03-2024,40:37.0
CATALYST PIZZA LLC,ZACKARY THOMAS,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,CATALYST PIZZA N.Y.,00:00.0,ceab62f0-f828-4172-a056-3b2417ac8fee,5412267592,1863,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,09:17.0,BTAX-035687-08-2023,09:17.0
CATALYST PIZZA LLC,ANNA THOMAS,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,CATALYST PIZZA N.Y.,00:00.0,ceab62f0-f828-4172-a056-3b2417ac8fee,5412267592,1863,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,09:17.0,BTAX-035687-08-2023,09:17.0
CATALYST PIZZA LLC, ,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,CATALYST PIZZA N.Y.,00:00.0,ceab62f0-f828-4172-a056-3b2417ac8fee,5412267592,1863,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,09:17.0,BTAX-035687-08-2023,09:17.0
"CAUBLE + WHITTINGTON, LLP"," CAUBLE + WHITTINGTON, LLP",Inside City Limits,541110,Lawyer,,00:00.0,11FAE82A-DBF0-41C8-BB98-DA45C1637564,5414768825,111,6TH,,SE,ST,, ,GRANTS PASS,OR,97526,37:55.0,BTAX-035326-07-2023,37:55.0
CAVEMAN BOWL                  ,KEVIN  CROUCHER,Inside City Limits,713950,Bowling Alley,,00:00.0,98B61C02-6DCA-4F8F-9DC7-E42244F82791,5414792311,1230,ROGUE RIVER,, ,HWY,, ,GRANTS PASS,OR,97527,42:05.0,BTAX-035989-09-2023,42:05.0
CAVEMAN FENCE & FABRICATION INC, ,Inside City Limits,238990,Contractor-Trade/Specialty,,00:00.0,FCFE31EB-BF10-473B-B8B2-29AC48EA3912,5414740302,1080,M,,SE,ST,,,GRANTS PASS,OR,97526,08:07.0,BTAX-034587-07-2023,08:07.0
CAVEMAN HEATING AND AIR CONDITIONING INC       ,John Frankforther,Inside City Limits,238220,Contractor-HVAC Services,,00:00.0,C418B97E-835F-47DE-9FE7-9EE17397988C,5414760009,1010,MILBANK,,SE,RD,, ,GRANTS PASS,OR,97526,27:04.0,BTAX-035231-07-2023,27:04.0
CAVEMAN HEATING AND AIR CONDITIONING INC       , ,Inside City Limits,238220,Contractor-HVAC Services,,00:00.0,C418B97E-835F-47DE-9FE7-9EE17397988C,5414760009,1010,MILBANK,,SE,RD,, ,GRANTS PASS,OR,97526,27:04.0,BTAX-035231-07-2023,27:04.0
CAVEMAN RV INC                ,CHAD  VEST,Inside City Limits,453930,RV/Mobile Home Dealer,,00:00.0,2C8EFD13-DB63-4EF5-8945-F2B5FE6B34BE,5414761253,1190,ROGUE RIVER,, ,HWY,, ,GRANTS PASS,OR,97527,49:24.0,BTAX-036175-10-2023,49:24.0
CAVEMAN TOWING SERVICE        ,LONNIE  LEONARD,Inside City Limits,488410,Towing,,00:00.0,B52E1FFF-F5A2-43E3-8646-097CFF386BF4,5414795001,2100,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,01:00.0,BTAX-034584-07-2023,01:00.0
CAVEMAN TRAVEL AGENCY         ,BRIAN & PAM  MEIN,Inside City Limits,561510,Travel Agency,,00:00.0,61BD27C1-0A49-4DE7-B966-0A666D6C445D,5414766813,301,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,10:57.0,BTAX-036898-02-2024,10:57.0
CB CUTTING EDGE LLC, ,Inside City Limits,531210,Real Estate Agents/Brokers,COLDWELL BANKER CUTTING EDGE,00:00.0,dc4102e3-9f04-43a5-b2fe-0c3d95134a4c,5417736868,873,7TH,,NE,ST,,,GRANTS PASS,OR,97526,23:46.0,BTAX-036122-10-2023,23:46.0
CB CUTTING EDGE LLC,CLASON & BRITTNY WHITNEY,Inside City Limits,531210,Real Estate Agents/Brokers,COLDWELL BANKER CUTTING EDGE,00:00.0,dc4102e3-9f04-43a5-b2fe-0c3d95134a4c,5417736868,873,7TH,,NE,ST,,,GRANTS PASS,OR,97526,23:46.0,BTAX-036122-10-2023,23:46.0
CEDARS GROUP INC,JEOFFREY FEGHALI,Inside City Limits,722511,Restaurant,LITTLE CAESARS PIZZA,00:00.0,3e0ff9ef-9ed9-480a-b7fe-5cba3b784ba4,6618311264,1616,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,33:54.0,BTAX-035255-07-2023,33:54.0
CEDARS GROUP INC,RYAN FEGHALI,Inside City Limits,722511,Restaurant,LITTLE CAESARS PIZZA,00:00.0,3e0ff9ef-9ed9-480a-b7fe-5cba3b784ba4,6618311264,1616,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,33:54.0,BTAX-035255-07-2023,33:54.0
CEDARS GROUP INC, ,Inside City Limits,722511,Restaurant,LITTLE CAESARS PIZZA,00:00.0,3e0ff9ef-9ed9-480a-b7fe-5cba3b784ba4,6618311264,1616,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,33:54.0,BTAX-035255-07-2023,33:54.0
CEDARS GROUP INC,JOHNNY BAKLINI,Inside City Limits,722511,Restaurant,LITTLE CAESARS PIZZA,00:00.0,3e0ff9ef-9ed9-480a-b7fe-5cba3b784ba4,6618311264,1616,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,33:54.0,BTAX-035255-07-2023,33:54.0
CEDARWOOD SALOON INC          , CEDARWOOD SALOON INC          ,Inside City Limits,722410,Bar/Tavern,,00:00.0,F06E3402-99DF-47C2-B482-BE6805C746B6,5414796160,1345,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,42:09.0,BTAX-034594-07-2023,42:09.0
CENTERED PHYSICAL THERAPY,DEANNA  ELLIOTT,Inside City Limits,621111,Medical-Physician,CENTERED PHYSICAL THERAPY & WELLNESS LLC,00:00.0,3882386f-33cc-424e-b057-0a669acfabda,5412374136,141,K,,SW,ST,, ,GRANTS PASS,OR,97526,49:15.0,BTAX-034932-07-2023,49:15.0
CENTERED PHYSICAL THERAPY, ,Inside City Limits,621111,Medical-Physician,CENTERED PHYSICAL THERAPY & WELLNESS LLC,00:00.0,3882386f-33cc-424e-b057-0a669acfabda,5412374136,141,K,,SW,ST,, ,GRANTS PASS,OR,97526,49:15.0,BTAX-034932-07-2023,49:15.0
CENTRAL SIGNING SERVICE INC,LISA MARIE  LASSAGNE,Inside City Limits,541120,Notary,,00:00.0,5985FA83-71CF-4C21-9579-4E310A4528D5,5415071708,1002,6TH,,NW,ST,, ,GRANTS PASS,OR,97526,52:45.0,BTAX-036580-12-2023,52:45.0
CENTURY 21 HARRIS & TAYLOR    ,ROBERT & RELLA  TAYLOR,Inside City Limits,531210,Real Estate Agents/Brokers,,00:00.0,C02DFD7B-A3A8-4DA4-AB79-A0A6DA01DB0D,5414742014,541,E,,NE,ST,, ,GRANTS PASS,OR,97526,22:28.0,BTAX-036912-02-2024,22:28.0
CEREDA CLEANING SERVICES, ,Inside City Limits,561720,Cleaning Service,,00:00.0,aba6945e-5e0f-446d-88b2-e04ea992d445,5414415809,1935,HUNGRY HILL,,SW,DR,, ,GRANTS PASS,OR,97527,55:40.0,BTAX-035312-07-2023,55:40.0
CEREDA CLEANING SERVICES,DAVID CEREDA,Inside City Limits,561720,Cleaning Service,,00:00.0,aba6945e-5e0f-446d-88b2-e04ea992d445,5414415809,1935,HUNGRY HILL,,SW,DR,, ,GRANTS PASS,OR,97527,55:40.0,BTAX-035312-07-2023,55:40.0
CHANDLER'S INC,JOE & KELLI  CHANDLER,Inside City Limits,812320,Dry Cleaning Services,,00:00.0,E9399A49-4A05-445A-9071-D42216C1555B,5413249424,1610,ALLEN CREEK,,,RD,,SUITE 108,GRANTS PASS,OR,97527,49:33.0,BTAX-036117-10-2023,49:33.0
CHAPEL OF THE VALLEY - L.B. HALL FUNERAL HOME, SERVICE CORPORATION INTERNATIONAL,Inside City Limits,812210,Funeral Home/Services,,00:00.0,FB93F48C-D12F-48AB-A240-54EDDDBCFA52,5414797581,2065,UPPER RIVER,, ,RD,, ,GRANTS PASS,OR,97526,20:40.0,BTAX-035096-07-2023,20:40.0
"CHAPMAN PROPERTIES, LLC       ",KIRK & JAMEE  CHAPMAN,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,214797DC-D6FA-482B-A18E-2D4ADB9CBB9F,5416601995,1225,GRAYS CREEK,, ,RD,, ,GRANTS PASS,OR,97527,44:35.0,BTAX-034581-07-2023,44:35.0
CHARLES & SUSAN LEWIS RENTALS ,SUSAN & CHARLES E  LEWIS,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,5ADA5712-01DB-4F4B-BF3E-90512DD9AC8D,5414768851,1023,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,47:00.0,BTAX-035040-07-2023,47:00.0
CHEE CORPORATION,KATE  PELL,Inside City Limits,446191,Retail-Health Food & Supplements,SUNSHINE NATURAL FOODS,00:00.0,2A6FD918-438D-40E8-AD4C-A4E548DB67E6,5414745044,128,H,,SW,ST,, ,GRANTS PASS,OR,97526,44:58.0,BTAX-036050-09-2023,44:58.0
CHERISHED FOOTSTEPS PRESCHOOL , COLLEGE HEIGHTS BAPTIST CHURCH,Inside City Limits,624410,Child Day Care,,00:00.0,AB3A9CE9-6586-4D39-97A4-2A3768ED2576,5414790468,1832,DOWELL,, ,RD,, ,GRANTS PASS,OR,97527,47:24.0,BTAX-035554-08-2023,47:24.0
CHIERICHETTI PLUMBING LLC    ,DINA MASSA,Inside City Limits,238220,Plumber,MR ROOTER,00:00.0,AFDAF4D7-20B0-48BE-A0FB-614982F36184,5414768216,2062,VINE,,NW,ST,,,GRANTS PASS,OR,97526,58:14.0,BTAX-034527-07-2023,58:14.0
CHINA HUT RESTAURANT & LOUNGE ,WENDY YUENKUEN & FONG WING FONG,Inside City Limits,722511,Restaurant,,00:00.0,2F900140-30C0-4917-B16E-10AF1738556B,5414763441,1434,6TH,,NW,ST,, ,GRANTS PASS,OR,97526,10:29.0,BTAX-034959-07-2023,10:29.0
CHINOOK FOREST MANAGEMENT LLC,KELLY DROEGE SCOTT MARSHALL,Inside City Limits,113310,Logging,,00:00.0,9c606a3c-b5c4-429c-a472-63ecefffd31c,4042136243,1867,WILLIAMS,,,HWY,,109C,GRANTS PASS,OR,97527,16:32.0,BTAX-037117-03-2024,16:32.0
CHINOOK FOREST MANAGEMENT LLC,CARTER COE,Inside City Limits,113310,Logging,,00:00.0,9c606a3c-b5c4-429c-a472-63ecefffd31c,4042136243,1867,WILLIAMS,,,HWY,,109C,GRANTS PASS,OR,97527,16:32.0,BTAX-037117-03-2024,16:32.0
CHINOOK FOREST MANAGEMENT LLC, ,Inside City Limits,113310,Logging,,00:00.0,9c606a3c-b5c4-429c-a472-63ecefffd31c,4042136243,1867,WILLIAMS,,,HWY,,109C,GRANTS PASS,OR,97527,16:32.0,BTAX-037117-03-2024,16:32.0
CHNOOK BREWING CO LLC,"BUKSAY, STEVE / PUQUIN, JODI MEIS, CHRISTING / SIMCHUK, MARK",Inside City Limits,312120,Brewery,CLIMATE CITY BREWING CO,00:00.0,A14728E2-F8C5-4853-BF98-46DDA5FA448F,5414793725,509,G,,SW,ST,, ,GRANTS PASS,OR,97526,11:54.0,BTAX-035366-07-2023,11:54.0
CHRIS AND KIM KNOX RENTALS    , ,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,96F371AB-24B7-4854-AC77-DF04888CE51E,5418997222,458,H,,SW,ST,, ,GRANTS PASS,OR,97526,31:59.0,BTAX-034647-07-2023,31:59.0
CHRIS HART STUDIO             ,CHRIS  HART,Inside City Limits,711510,Artist,,00:00.0,5D8E1354-CF02-4DD9-B038-5343F4C4A9F1,5414796568,1100,GLADIOLA,,SE,DR,, ,GRANTS PASS,OR,97526,40:03.0,BTAX-037329-05-2024,40:03.0
CHRISTINE SWANSON             ,CHRISTINE  SWANSON,Inside City Limits,531110,Rental Units/Landlord,,00:00.0,11651900-3439-4D8F-8316-2CED4BA7F261,5414768038,4489,AVERILL,, ,DR,, ,GRANTS PASS,OR,97526,48:48.0,BTAX-036427-11-2023,48:48.0
CHRISTOPHER MECCA ATTORNEY AT LAW        ,CHRISTOPHER  MECCA,Inside City Limits,541110,Lawyer,,00:00.0,9BCB7DFE-EA8C-4087-BEB1-FAE287350C55,5414741161,245,B,,NW,ST,, ,GRANTS PASS,OR,97526,27:06.0,BTAX-035644-08-2023,27:06.0
CHRISTOPHER V HENNINGS CONST,CHRISTOPHER HENNINGS,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,1fc4b243-cdd9-4626-a364-61a19867cef8,5416010750,1870,ALLEN CREEK,, ,RD,, ,GRANTS PASS,OR,97527,11:17.0,BTAX-035169-07-2023,11:17.0
CHRISTOPHER V HENNINGS CONST,CHRISTOPHER  HENNINGS,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,1fc4b243-cdd9-4626-a364-61a19867cef8,5416010750,1870,ALLEN CREEK,, ,RD,, ,GRANTS PASS,OR,97527,11:17.0,BTAX-035169-07-2023,11:17.0
CHUCK KING DESIGNER / JEWELER   ,CHARLES  KING,Inside City Limits,448310,Retail-Jewelry Store,KING'S JEWELERS INC,00:00.0,E3AEB548-B56F-4529-BFD6-C9FAC23F6A89,5414763777,221,6TH,,SE,ST,, ,GRANTS PASS,OR,97526,40:20.0,BTAX-034835-07-2023,40:20.0
CHUCK'S ROOFING AND CONSTRUCTION,RAYMOND MATTHEWS,Inside City Limits,238160,Roofing,,00:00.0,F496F344-8B0E-431A-BAC4-77CC6FDBFCF1,5414798789,1980,JONES CREEK,,W,RD,, ,GRANTS PASS,OR,97526,24:50.0,BTAX-037021-03-2024,24:50.0
CHURRO DUBS LLC,BY DEZIGN,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,,00:00.0,efb96b31-adb3-4538-ab8c-6ef7166c8567,6024780220,4767,LAKESHORE,,,DR,,,SELMA,OR,97558,24:11.0,BTAX-036565-12-2023,24:11.0
CHURRO DUBS LLC, ,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,,00:00.0,efb96b31-adb3-4538-ab8c-6ef7166c8567,6024780220,4767,LAKESHORE,,,DR,,,SELMA,OR,97558,24:11.0,BTAX-036565-12-2023,24:11.0
CHUY DIAZ TRUCKING, ,Inside City Limits,484220,Transportation-Trucking (Freight),,00:00.0,663ef216-1e22-42d1-a76b-ed17ff1a8929,5412440488,141,JENN,,SW,WAY,,,GRANTS PASS,OR,97527,01:28.0,BTAX-036663-12-2023,01:28.0
CHUY DIAZ TRUCKING,JOSE JESUS DIAZ LOPEZ,Inside City Limits,484220,Transportation-Trucking (Freight),,00:00.0,663ef216-1e22-42d1-a76b-ed17ff1a8929,5412440488,141,JENN,,SW,WAY,,,GRANTS PASS,OR,97527,01:28.0,BTAX-036663-12-2023,01:28.0
CIGAR CAVE LLC                ,HIRONATEA & BINGAMAN  RANSOM,Inside City Limits,453991,Retail-Tobacco Store,,00:00.0,8347E04A-974A-4C26-90DE-A7C429BDA03D,,235,7TH,,SE,ST,,SUITE 201,GRANTS PASS,OR,97526,30:30.0,BTAX-036793-01-2024,30:30.0
"CINDY O'DELL, LMT             ",CINDY  O'DELL,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,45D25F87-D5F5-433A-B7EB-53D0E81B0F3C,5416608787,141,G,,SW,St,,,GRANTS PASS,OR,97526,23:19.0,BTAX-035097-07-2023,23:19.0
CIRCLE K STORE #4             , ,Inside City Limits,445120,Convenience Store,,00:00.0,347271AB-9F31-46BA-8007-DECDA83E8F0D,5414795343,836,A,,NE,ST,, ,GRANTS PASS,OR,97526,14:09.0,BTAX-035980-09-2023,14:09.0
